experiment, benchmark, time
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.346
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.36199999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.39
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.36199999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.36499999999998
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.34899999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.357
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.506
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.36
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.402
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.37
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.342
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.351
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.302
1 R_ENABLE_JIT=0 vanilla-r, knucleotide.r, 3.325
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.29
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.244
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.242
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.187
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.152
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.173
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.109
2 R_ENABLE_JIT=2 vanilla-r, knucleotide.r, 3.068
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.727
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.609
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.616
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.626
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.633
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.56
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.637
3 R_ENABLE_JIT=2 rir, knucleotide.r, 3.58199999999999
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.423
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.434
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.433
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.43600000000001
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.423
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.432
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.48100000000001
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-ascii.r, 8.44500000000001
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.063
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.052
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.063
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.04799999999999
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.053
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.04599999999999
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.011
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-ascii.r, 8.095
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.723
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.733
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.674
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.67299999999999
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.674
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.666
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.672
3 R_ENABLE_JIT=2 rir, mandelbrot-ascii.r, 5.67399999999999
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.081
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.054
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.076
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.023
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.054
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.043
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.029
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive-ascii.r, 3.048
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.503
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.475
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.516
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.48
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.501
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.488
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.502
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive-ascii.r, 1.493
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.584
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.554
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.604
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.561
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.559
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.55
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.55399999999999
3 R_ENABLE_JIT=2 rir, mandelbrot-naive-ascii.r, 3.58300000000001
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.076
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.091
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.076
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.074
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.08
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.071
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.075
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-naive.r, 3.036
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.51
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.499
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.521
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.506
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.506
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.499
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.488
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-naive.r, 1.503
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.628
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.617
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.648
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.604
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.63
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.601
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.61499999999999
3 R_ENABLE_JIT=2 rir, mandelbrot-naive.r, 3.603
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.26
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.255
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.254
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.242
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.243
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.255
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.245
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout-naive.r, 3.253
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.267
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.261
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.25
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.245
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.244
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.26000000000001
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.25
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout-naive.r, 3.259
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.137
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.154
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.133
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.132
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.134
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.145
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.117
3 R_ENABLE_JIT=2 rir, mandelbrot-noout-naive.r, 2.143
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.566
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.569
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.576
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.57200000000001
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.56399999999999
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.596
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.57100000000001
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot-noout.r, 7.60299999999999
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.23
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.21299999999999
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.222
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.215
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.226
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.214
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.211
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot-noout.r, 7.22000000000001
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.808
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.807
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.822
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.819
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.813
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.811
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.809
3 R_ENABLE_JIT=2 rir, mandelbrot-noout.r, 4.812
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.725
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.728
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.739
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.72900000000001
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.732
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.726
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.733
1 R_ENABLE_JIT=0 vanilla-r, mandelbrot.r, 4.72799999999999
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.302
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.312
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.304
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.302
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.32
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.298
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.31
2 R_ENABLE_JIT=2 vanilla-r, mandelbrot.r, 4.297
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.948
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.948
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.943
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.959
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.952
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.957
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.91200000000001
3 R_ENABLE_JIT=2 rir, mandelbrot.r, 4.948
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.372
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.326
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.363
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.351
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.35
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.334
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.375
1 R_ENABLE_JIT=0 vanilla-r, nbody-2.r, 3.34
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.603
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.558
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.599
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.58
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.57
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.549
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.564
2 R_ENABLE_JIT=2 vanilla-r, nbody-2.r, 2.53
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.125
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.071
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.095
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.087
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.107
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.071
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.105
3 R_ENABLE_JIT=2 rir, nbody-2.r, 4.076
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.327
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.297
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.329
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.282
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.297
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.276
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.289
1 R_ENABLE_JIT=0 vanilla-r, nbody-3.r, 3.255
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.624
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.587
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.623
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.613
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.625
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.601
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.637
2 R_ENABLE_JIT=2 vanilla-r, nbody-3.r, 2.596
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.07
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.051
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.07
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.078
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.095
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.05
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.07
3 R_ENABLE_JIT=2 rir, nbody-3.r, 4.036
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.702
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.637
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.676
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.643
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.666
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.646
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.682
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive2.r, 4.64
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 3.021
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 2.988
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 3.013
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 2.974
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 3.001
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 2.958
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 3.002
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive2.r, 2.944
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.316
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.27
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.32
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.242
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.254
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.168
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.183
3 R_ENABLE_JIT=2 rir, nbody-naive2.r, 5.142
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.118
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.088
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.124
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.078
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.13
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.081
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.143
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.083
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.16600000000001
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.089
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.12200000000001
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.08499999999998
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.131
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.077
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.137
1 R_ENABLE_JIT=0 vanilla-r, nbody-naive.r, 8.08099999999999
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.581
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.579
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.568
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.589
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.569
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.578
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.584
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.591
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.575
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.581
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.582
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.569
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.592
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.569
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.578
2 R_ENABLE_JIT=2 vanilla-r, nbody-naive.r, 1.576
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.64599999999999
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.633
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.674
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.637
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.71199999999999
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.66900000000001
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.691
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.628
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.67099999999999
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.62700000000001
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.664
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.64099999999999
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.702
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.66900000000001
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.70699999999999
3 R_ENABLE_JIT=2 rir, nbody-naive.r, 7.626
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.424
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.412
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.428
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.426
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.422
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.416
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.415
1 R_ENABLE_JIT=0 vanilla-r, nbody.r, 1.405
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.321
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.291
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.312
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.286
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.302
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.29
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.303
2 R_ENABLE_JIT=2 vanilla-r, nbody.r, 1.292
3 R_ENABLE_JIT=2 rir, nbody.r, 2.05
3 R_ENABLE_JIT=2 rir, nbody.r, 2.04
3 R_ENABLE_JIT=2 rir, nbody.r, 2.03
3 R_ENABLE_JIT=2 rir, nbody.r, 2.028
3 R_ENABLE_JIT=2 rir, nbody.r, 2.031
3 R_ENABLE_JIT=2 rir, nbody.r, 2.022
3 R_ENABLE_JIT=2 rir, nbody.r, 2.035
3 R_ENABLE_JIT=2 rir, nbody.r, 2.021
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.819
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.814
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.848
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.799
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.792
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.763
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.758
1 R_ENABLE_JIT=0 vanilla-r, pidigits.r, 3.692
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.381
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.341
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.364
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.331
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.317
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.308
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.334
2 R_ENABLE_JIT=2 vanilla-r, pidigits.r, 2.326
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.346
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.341
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.353
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.352
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.351
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.33
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.343
3 R_ENABLE_JIT=2 rir, pidigits.r, 1.338
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.623
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.625
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.616
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.636
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.642
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.624
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.622
1 R_ENABLE_JIT=0 vanilla-r, regexdna.r, 1.639
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.64
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.631
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.639
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.648
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.652
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.632
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.628
2 R_ENABLE_JIT=2 vanilla-r, regexdna.r, 1.628
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.631
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.632
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.649
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.654
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.647
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.646
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.621
3 R_ENABLE_JIT=2 rir, regexdna.r, 1.627
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.503
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.517
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.508
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.498
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.494
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.479
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.497
1 R_ENABLE_JIT=0 vanilla-r, reversecomplement-2.r, 1.502
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.512
2 R_ENABLE_JIT=2 vanilla-r, reversecomplement-2.r, 1.503
